"data_type";"title";"description";"street";"postal";"district";"long";"lat"
"sorteerstraat";"frans_de_vriendtstraat";;"Frans De Vriendtstraat 48";"2600";"Berchem";"4.4442092800000523";"51.204531144000043"
"sorteerstraat";"studentenbuurt";;"Stadswaag tegenover 4";"2000";"Antwerpen";"4.407176163000031";"51.224056008000048"
"sorteerstraat";"studentenbuurt";;"Grote Kauwenberg 2";"2000";"Antwerpen";"4.4114783050000597";"51.223436998000068"
"sorteerstraat";"driesnellenstraat";;"Driesnellenstraat 9";"2060";"Antwerpen";"4.4240807460000724";"51.234169618000067"
"sorteerstraat";"onderwijsstraat";;"Onderwijsstraat rechtover 77";"2060";"Antwerpen";"4.4364642150000577";"51.226256019000061"
"sorteerstraat";"kwekerijstraat";;"Kwekerijstraat plein naast nr 112";"2140";"Borgerhout";"4.4439231610000434";"51.21970023800003"
"sorteerstraat";"moorkensplein";;"Moorkensplein Mareestraat 19";"2140";"Borgerhout";"4.4340431880000324";"51.213226648000045"
"sorteerstraat";"laar";;"Laar plein";"2140";"Borgerhout";"4.4331281040000476";"51.216053892000048"
"sorteerstraat";"vercammenstraat";;"Vercammenstraat 1B";"2140";"Borgerhout";"4.4385726780000709";"51.218575961000056"
"sorteerstraat";"kronenburg";;"Van Amstelstraat pleintje met Albert Bevernagelei";"2100";"Deurne";"4.4484393470000327";"51.232592995000061"
"sorteerstraat";"eksterlaer";;"Constant Jorislaan 33";"2100";"Deurne";"4.4692846880000729";"51.20044641100003"
"sorteerstraat";"eksterlaer";;"Kerkhofweg 40D";"2100";"Deurne";"4.473331321000046";"51.203993187000037"
"sorteerstraat";"dordrechtlaan";;"Dordrechtlaan 58W-58Z";"2100";"Deurne";"4.4593494610000448";"51.205628955000066"
"sorteerstraat";"gabriã«l vervoortstraat_91";;"GabriÃ«l Vervoortstraat over nr 91";"2100";"Deurne";"4.4623733510000534";"51.206594464000034"
"sorteerstraat";"wouter haecklaan_12";;"Wouter Haecklaan over nr 12";"2100";"Deurne";"4.462160610000069";"51.211245603000066"
"sorteerstraat";"drakenhoflaan";;"Drakenhoflaan 160";"2100";"Deurne";"4.4622538450000206";"51.194458780000048"
"sorteerstraat";"eksterlaer";;"Klein-Eksterlaer achter Van Den Hautelei 196-198";"2100";"Deurne";"4.4659808820000535";"51.200585416000081"
