"data_type";"title";"description";"street";"postal";"district";"long";"lat"
"toilet";"Bibliotheek: Erfgoedbibliotheek";;"Korte Nieuwstraat /";"2000";"Antwerpen";"4.4038849010000263";"51.220748213000036"
"toilet";"CC  Sint andries";;"Sint-Andriesplaats 24";"2000";"Antwerpen";"4.395891764000055";"51.214663274000031"
"toilet";"Districtshuis Berchem";;"Grotesteenweg 150";"2600";"Berchem";"4.419653826000058";"51.195248903000049"
"toilet";"Bibliotheek  De Poort";;"Willem Van Laarstraat 15-17";"2600";"Berchem";"4.4206611640000233";"51.195336244000032"
"toilet";"CC Berchem";;"Driekoningenstraat 126";"2600";"Berchem";"4.4224423400000319";"51.196996999000078"
"toilet";"Sportcentrum (Zwembad) Plantin en Moretus";;"Plantin En Moretuslei 343";"2140";"Borgerhout";"4.439371728000026";"51.209387695000032"
"toilet";"Districtshuis Wilrijk - Agoragebouw";;"Bist 1";"2610";"Wilrijk";"4.3942868020000674";"51.169365249000066"
"toilet";"Districtshuis Merksem";;"Burgemeester Jozef Nolfplein 1";"2170";"Merksem";"4.441642133000073";"51.242071444000032"
"toilet";"Districtshuis BeZaLi";;"Antwerpsebaan 140";"2040";"Bezali";"4.3217508880000537";"51.344214835000059"
"toilet";"Begraafplaats St_Fredegandus";;"Lakborslei 42-44";"2100";"Deurne";"4.4547270760000401";"51.222075221000068"
"toilet";"Begraafplaats Ekeren";;"Driehoekstraat 237";"2180";"Ekeren";"4.4248555860000351";"51.287781235000068"
"toilet";"Begraafplaats Silsburg - Borgerhout";;"Herentalsebaan 576";"2100";"Deurne";"4.4767964910000728";"51.203694470000073"
"toilet";"Begraafplaats Wilrijk";;"Dokter Donnyplein /";"2610";"Wilrijk";"4.4021176320000563";"51.166866651000078"
"toilet";"Begraafplaats Merksem - Zwaantjeslei";;"Zwaantjeslei /";"2170";"Merksem";"4.4519770660000404";"51.262079607000032"
"toilet";"Museum Middelheim Braempaviljoen";;"Middelheimlaan 61";"2020";"Antwerpen";"4.4133954550000567";"51.178713117000029"
"toilet";"DC Ter Welen";;"Willem Elsschotstraat 5";"2050";"Antwerpen";"4.3816950120000229";"51.224829667000051"
"toilet";"Den Bell";;"Francis Wellesplein 1";"2018";"Antwerpen";"4.3984971070000256";"51.205727775000071"
"toilet";"Putten van Ekeren";;"Ekersedijk /";"2180";"Ekeren";"4.4040602840000247";"51.282765371000039"
"toilet";"Districtshuis Ekeren - Villa Geniets";;"Veltwijcklaan 31";"2180";"Ekeren";"4.4243905870000617";"51.278296323000063"
"toilet";"Fort van Merksem";;"Fortsteenweg /";"2170";"Merksem";"4.4582695790000457";"51.263928213000042"
"toilet";"Paleis op de Meir";;"Meir 50";"2000";"Antwerpen";"4.4085157920000597";"51.217966735000061"
"toilet";"Sportcentrum K.Astrid";;"Middelheimlaan 50-52";"2020";"Antwerpen";"4.4130571990000362";"51.184332761000064"
"toilet";"Administratief Centrum Hoboken";;"Marneflaan /";"2660";"Hoboken";"4.3539942520000636";"51.171349780000071"
"toilet";"Park: Hof de  Bist";;"Veltwijcklaan 252";"2180";"Ekeren";"4.4410877990000586";"51.284864302000074"
"toilet";"Park: Merksem";;"Speelpleinstraat /";"2170";"Merksem";"4.4464648740000712";"51.251012880000076"
"toilet";"Park: Sorghvliedt";;"Marneflaan 3";"2660";"Hoboken";"4.3517344980000416";"51.171244480000041"
"toilet";"Mc donalds";;"Teniersplaats 4";"2000";"Antwerpen";"4.4145161050000752";"51.217897257000061"
"toilet";"Bibliotheek Groenenhoek";;"Turkooisstraat 18";"2600";"Berchem";"4.4411843480000357";"51.195502538000028"
"toilet";"Noordersingel 3 - Lokale politie ??";;"Noordersingel 3";"2140";"Borgerhout";"4.4462130660000412";"51.224482325000054"
"toilet";"Bibliotheek Van Heybeeckstraat";;"Van Heybeeckstraat 28A";"2170";"Merksem";"4.4491651520000346";"51.247071403000064"
"toilet";"Shopping Den Tir";;"Sint-Bernardsesteenweg 312-320";"2020";"Antwerpen";"4.3775070810000329";"51.190646542000081"
"toilet";"Zwembad De Schinde";;"Oorderseweg 83";"2180";"Ekeren";"4.4134728180000593";"51.279394124000078"
"toilet";"Middelheim Museum (portierswoning laag)";;"Middelheimlaan 61";"2020";"Antwerpen";"4.4136121040000376";"51.180979575000038"
"toilet";"Middelheim Museum (naast botanische tuin hoog)";;"Middelheimlaan /";"2020";"Antwerpen";"4.4113125010000545";"51.181544023000072"
"toilet";"Oudstrijdersstraat";;"Oudstrijdersstraat /";"2140";"Borgerhout";"4.4384866440000224";"51.211682460000077"
"toilet";"Sint-Norbertusstraat";;"Sint-Norbertusstraat /";"2060";"Antwerpen";"4.4234160220000263";"51.226241625000057"
"toilet";"Korte Altaarstraat";;"Korte Altaarstraat /";"2018";"Antwerpen";"4.4309578310000575";"51.206966737000073"
"toilet";"Draakplaats";;"Draakplaats /";"2600";"Berchem";"4.4317529850000597";"51.205712559000062"
"toilet";"Lange Lobroekstraat";;"Lange Lobroekstraat /";"2060";"Antwerpen";"4.435188164000067";"51.228106480000065"
"toilet";"Brialmontlei";;"Brialmontlei /";"2018";"Antwerpen";"4.4187657100000592";"51.209827731000075"
"toilet";"Park: Stadspark";;"Rubenslei /";"2000";"Antwerpen";"4.4138767750000625";"51.213160537000078"
"toilet";"Sint-Catharinaplein";;"Sint-Bernardsesteenweg /";"2020";"Antwerpen";"4.3804481520000422";"51.19252337100005"
"toilet";"Permeke";;"De Coninckplein /";"2060";"Antwerpen";"4.4203634700000407";"51.221408383000039"
"toilet";"Park: Harmoniepark";;"Mechelsesteenweg /";"2018";"Antwerpen";"4.4117516440000486";"51.202424519000033"
"toilet";"Sint-Jansplein";;"Sint-Jansplein /";"2060";"Antwerpen";"4.4178256090000332";"51.226106464000054"
"toilet";"Borzestraat";;"Borzestraat /";"2000";"Antwerpen";"4.4062023050000221";"51.219618822000029"
"toilet";"Kathedraal";;"Groenplaats /";"2000";"Antwerpen";"4.4013484570000401";"51.219911453000066"
"toilet";"Lange stuivenbergstraat";;"Lange Stuivenbergstraat /";"2060";"Antwerpen";"4.4317825260000632";"51.22442906100008"
"toilet";"Ziekenhuis Stuivenberg";;"Pothoekstraat /";"2060";"Antwerpen";"4.4365414680000299";"51.22308081400007"
"toilet";"Betogingstraat";;"Betogingstraat /";"2140";"Borgerhout";"4.4339211300000443";"51.210988017000034"
"toilet";"Berkenveldplein";;"Berkenveldplein /";"2610";"Wilrijk";"4.3839795840000306";"51.167734971000073"
"toilet";"Park: Albertpark";;"Koningin Elisabethlei /";"2000";"Antwerpen";"4.4121469040000534";"51.199950755000032"
"toilet";"Sportcentrum K.Astrid";;"Middelheimlaan 50-51";"2020";"Antwerpen";"4.4131164890000605";"51.184342190000052"
"toilet";"Park: Merksem";;"Speelpleinstraat /";"2170";"Merksem";"4.4464140080000334";"51.25096794500007"
"toilet";"Trapstraat";;"Trapstraat /";"2060";"Antwerpen";"4.4220396450000408";"51.227354111000068"
"toilet";"Atheneum";;"Osystraat /";"2000";"Antwerpen";"4.4177692300000331";"51.220079811000062"
"toilet";"Vingerlingstraat";;"Vingerlingstraat /";"2000";"Antwerpen";"4.4034175700000446";"51.226505040000063"
"toilet";"Verversrui 1";;"Verversrui /";"2000";"Antwerpen";"4.4032484160000536";"51.226101792000065"
"toilet";"Verversrui 2";;"Verversrui /";"2000";"Antwerpen";"4.4042564840000296";"51.225787125000068"
"toilet";"busparking aan de kaaien";;"Plantinkaai /";"2000";"Antwerpen";"4.3951369080000404";"51.21877216200005"
"toilet";"Begraafplaats Berchem";;"FloraliÃ«nlaan 288";"2600";"Berchem";"4.4236081250000439";"51.183404844000052"
"toilet";"Elzenveld plantentuin";;"Leopoldstraat 24";"2000";"Antwerpen";"4.4061808960000235";"51.214206105000073"
"toilet";"Nassaubrug";;"Nassaubrug /";"2000";"Antwerpen";"4.4055809310000313";"51.229238208000027"
"toilet";"Lillo";;"Havenmarkt /";"2040";"Bezali";"4.2904045620000488";"51.304598703000067"
"toilet";"AC Borgerhout";;"Moorkensplein 19";"2140";"Borgerhout";"4.4343033300000343";"51.213103535000073"
"toilet";"Sporthal Linkeroever";;"Blancefloerlaan 183";"2050";"Antwerpen";"4.3684667920000493";"51.219215430000077"
"toilet";"Sporthal Kielpark";;"Emiel Vloorsstraat 2";"2020";"Antwerpen";"4.3787699860000657";"51.194454817000064"
"toilet";"Sporthal 't Rooi";;"Berchemstadionstraat 73";"2600";"Berchem";"4.4381293640000763";"51.188050974000078"
"toilet";"Sporthal Sorghvliedt";;"Krijgsbaan 20";"2660";"Hoboken";"4.3541568530000632";"51.16704117900008"
"toilet";"OC Merksemdok";;"Emiel Lemineurstraat 72-74";"2170";"Merksem";"4.4431908400000566";"51.237552912000069"
"toilet";"Zwembad Ieperman";;"Doornstraat 3B";"2610";"Wilrijk";"4.3950037590000761";"51.168277334000038"
"toilet";"Sporthal De Bist";;"Koningin Elisabethstraat 7-9";"2610";"Wilrijk";"4.3913596680000637";"51.170536846000061"
"toilet";"Sporthal Ter Beke";;"Moerelei 99";"2610";"Wilrijk";"4.3762332070000411";"51.161650163000047"
"toilet";"Legerstraat - Fort VII";;"Legerstraat 60";"2610";"Wilrijk";"4.380268453000042";"51.165959292000082"
"toilet";"Legerstraat - Fort VII";;"Legerstraat 60";"2610";"Wilrijk";"4.380268453000042";"51.165959292000082"
"toilet";"Districtshuis Ekeren - Poortgebouw";;"Veltwijcklaan 27";"2180";"Ekeren";"4.4238438600000336";"51.276930013000026"
"toilet";"Zwembad Arena";;"GabriÃ«l Vervoortstraat 8";"2100";"Deurne";"4.4593766660000256";"51.206664794000062"
"toilet";"Park: Boekenbergpark (zwemvijver)";;"Van Baurscheitlaan /";"2100";"Deurne";"4.4633603330000255";"51.197447947000057"
